Caverns of Carnage;tware;27;0;0;Caverns_of_Carnage_19xx_-
Cat Snatcher;Alpha Software;27;0;0;Cat_Snatcher_1988_Alpha_Software
Bat;CP Verlag;27;0;0;Bat_1990_CP_Verlag
Be a Super Hero;M.J. Hanson;27;0;0;Be_a_Super_Hero_19xx_Hanson_M._J.
BMX Kidz Picture [h FS+FAC];Firebird;27;0;0;BMX_Kidz_Picture_1987_Firebird_h_FSFAC
Cetimiex (FW);Mirage Designs;27;0;0;Cetimiex_1999_Mirage_Designs_FW
Charlemagne's Sword;Compute!;27;0;0;Charlemagnes_Sword_1985_Compute
Chevalier;tware;27;0;0;Chevalier_1986_-
Neg Slot Machine;Neg Soft;27;0;0;d64_Neg_Slot_Machine_1985_Neg_Soft
Open Golfing at Royal St. Georges;Green Valley Publishing;27;0;0;d64_Open_Golfing_at_Royal_St._Georges_1985_Green_Valley_Publishing
Overkill: The Death of New Generation;Elvin;27;0;0;d64_Overkill_The_Death_of_New_Generation_19xx_Elvin_de
Pedestrian;Luna Software;27;0;0;d64_Pedestrian_1983_Luna_Software
Mission of Life (FI);Tommi Koistinen;27;0;0;d64_Mission_of_Life_19xx_Tommi_Koistinen_FI
Motocycle;Simon Birrell;27;0;0;d64_Motocycle_19xx_Simon_Birrell
Moon Crisis 1999 [h Breaker+Stratos];Raysoft;27;0;0;d64_Moon_Crisis_1999_1987_Raysoft_h_BreakerStratos
Roadwar Europa;SSI;27;0;0;d64_Roadwar_Europe_1987_SSI
Smiley in Space (Created with GKG);Asle Havelana;27;0;0;d64_Smiley_in_Space_1988_Asle_Havelana_Created_with_GKG
Apple Frenzy [h FCS];Input 64;27;0;0;Apple_Frenzy_1985_Input_64_h_FCS
Aquaplane [h Grand Master];Quicksilva;27;0;0;Aquaplane_1983_Quicksilva_h_Grand_Master
Amazing Maze;Mr. Computer Products;27;0;0;Amazing_Maze_1983_Mr._Computer_Products
Chase;Caesar Software;27;0;0;Chase_19xx_Caesar_Software
Checker Command;Compute!;27;0;0;Checker_Command_1991_Compute
Cloud Walker;tware;27;0;0;Cloud_Walker_19xx_-
Coins;Compute!;27;0;0;Coins_1993_Compute
Bee Hive;tware;27;0;0;Bee_Hive_19xx_-
Alien Killers;Cubic X Software;27;0;0;Alien_Killers_1992_Cubic_X_Software
64 Rescue Run;RUN/IDG Communications;27;0;0;64_Rescue_Run_1988_RUN-IDG_Communications
All Smiles;Loadstar;27;0;0;All_Smiles_1986_Loadstar
Dirty Movie (PD);tware;27;0;0;Dirty_Movie_19xx_-_PD
Cercaparole;JCE;27;0;0;Cercaparole_1984_JCE_it
Bunny Chase;RUN/IDG Communications;27;0;0;Bunny_Chase_1992_RUN-IDG_Communications
Bugout;Ahoy!;27;0;0;Bugout_1986_Ahoy-Ion_International
Art Auction;Steve Reed;27;0;0;Art_Auction_19xx_Steve_Reed
Cylon Zap;Suckers;27;0;0;Cylon_Zap_19xx_Suckers
Capture;Osbourne/McGraw-Hill;27;0;0;Capture_1984_Osbourne_McGraw-Hill
Bouncing Bug;tware;27;0;0;Bouncing_Bug_19xx_-
Briscola;Carlo Barazzetta & Lorenzo Barazzetta;27;0;0;Briscola_1988_Carlo_Barazzetta_Lorenzo_Barazzetta_it
Core Wars Pro;Przemyslaw Plewa;27;0;0;Core_Wars_Pro_1995_Przemyslaw_Plewa
Cranberry Park;Loadstar;27;0;0;Cranberry_Park_1988_Loadstar
Crash!;Markt & Technik;27;0;0;Crash_1991_Markt_Technik
Crazy Golf;Wicked Software;27;0;0;Crazy_Golf_1987_Wicked_Software
Crush;TND;27;0;0;Crush_1995_TND
Mattel Classic Football;The Skull;27;0;0;d64_Mattel_Classic_Football_2001_The_Skull
Barrel of Fun;tware;27;0;0;Barrel_of_Fun_198x_-_de
Balloon Lander;tware;27;0;0;Balloon_Lander_19xx_-
Kennedy Approach;MicroProse;27;0;0;Kennedy_Approach_1985_MicroProse
Android Nim;Don Dennis & Pete Gerrard;27;0;0;Android_Nim_19xx_Don_Dennis_Pete_Gerrard
Bombard;RUN/IDG Communications;27;0;0;Bombard_1992_RUN-IDG_Communications
Bankrupt;Ken Smith;27;0;0;Bankrupt_1985_Ken_Smith
Campagnella;tware;27;0;0;Campagnella_19xx_-_nl
Auswegsucher;B. Graas;27;0;0;Auswegsucher_1990_Graas_B._de
Bingo Bongo [h Stars];tware;27;0;0;Bingo_Bongo_19xx_-_es_h_Stars
Blindflug-Training;Frank Jahnke;27;0;0;Blindflug-Training_19xx_Frank_Jahnke_de
Batalla Estelar;Stars;27;0;0;Batalla_Estelar_1985_Stars_es
Arrow [h SCI];Commodore;27;0;0;Arrow_1982_Commodore_h_SCI
Battle;Longman Group;27;0;0;Battle_1984_Longman_Group
Bobsled;General Masters Corporation;27;0;0;Bobsled_1983_General_Masters_Corporation
Belagerung;tware;27;0;0;Belagerung_19xx_-_de
Abfahrer;P.D. Maerz;27;0;0;Abfahrer_1990_Maerz_P._D._de
15 Pietnastka;R-Pils;27;0;0;15_Pietnastka_19xx_R-Pils
Calhoon's Chile Challenge;Loadstar;27;0;0;Calhoons_Chile_Challenge_1994_Loadstar
Mr. Dynamite;Markt & Technik;27;0;0;d64_Mr._Dynamite_1991_Markt_Technik
Moon Crisis 1999;Raysoft;27;0;0;d64_Moon_Crisis_1999_1987_Raysoft
Multiraid;Compute!;27;0;0;d64_Multiraid_1994_Compute
Mr. TNT;HesWare;27;0;0;d64_Mr._TNT_1984_HesWare
Parachutist;Cascade Games;27;0;0;d64_Parachutist_1984_Cascade_Games
Planet Rover;d Husch;27;0;0;d64_Planet_Rover_19xx_David_Husch
Private Eye;Andrew Blevins;27;0;0;d64_Private_Eye_19xx_Andrew_Blevins
The Puzzle Page #122;Loadstar;27;0;0;d64_Puzzle_Page_122_The_1994_Loadstar
The Puzzle Page #123;Loadstar;27;0;0;d64_Puzzle_Page_123_The_1994_Loadstar
Quibble;Loadstar;27;0;0;d64_Quibble_1995_Loadstar
Quintic Warrior;Quicksilva;27;0;0;d64_Quintic_Warrior_1983_Quicksilva
Snodge's Water Caper (PD);Binary Zone;27;0;0;d64_Snodges_Water_Caper_1995_Binary_Zone_PD
Solitaire: Double;William Sauve;27;0;0;d64_Solitaire_Double_19xx_William_Sauve
Solitaires Supreme;Loadstar;27;0;0;d64_Solitaires_Supreme_1991_Loadstar
Speed-Read (PD);Tiger-Crew-Disk;27;0;0;d64_Speed-Read_19xx_Tiger-Crew-Disk_de_PD
Spheroids;Compute!;27;0;0;d64_Spheroids_1990_Compute
Camelot: The Dreamland;Dorothy Millard;27;0;0;Camelot_The_Dreamland_19xx_Dorothy_Millard
Campo Minato;Gruppo Editoriale Jackson;27;0;0;Campo_Minato_1984_Gruppo_Editoriale_Jackson_it
Bowling [h ASS];Hi-Tec Software;27;0;0;Bowling_1983_Hi-Tec_Software_h_ASS
Bena 2352;Collins Professional and Technical Books;27;0;0;Bena_2352_1985_Collins_Professional_and_Technical_Books
Bergwerk;Norbert Massoth;27;0;0;Bergwerk_1984_Norbert_Massoth_de
Biblet Basher (PD);Binary Zone;27;0;0;Biblet_Basher_1996_Binary_Zone_PD
Brighton Beach;APS;27;0;0;Brighton_Beach_1985_APS
Briscola;Editoriale Video;27;0;0;Briscola_1984_Editoriale_Video_it
Bowling;S+S Soft;27;0;0;Bowling_1985_SS_Soft_de
Chase;Interface Publications;27;0;0;Chase_1984_Interface_Publications
Shiver Me Timbers;Loadstar;27;0;0;d64_Shiver_Me_Timbers_1987_Loadstar
Ski Folly;Ahoy!;27;0;0;d64_Ski_Folly_1986_Ahoy-Ion_International
Skydiver;Compute!;27;0;0;d64_Skydiver_1983_Compute
Space Freeze;General Masters Corporation;27;0;0;d64_Space_Freeze_1983_General_Masters_Corporation
The Challenge;Commodore Magazine;27;0;0;Challenge_The_1988_Commodore_Magazine
The Chinese Juggler;Ocean;27;0;0;Chinese_Juggler_The_1984_Ocean
War in Middle Earth (Side A);Melbourne House;27;0;0;d64_War_in_Middle_Earth_1989_Melbourne_House_Side_A
Cherry Picker;Argus Specialist Publications;27;0;0;Cherry_Picker_1985_Argus_Specialist_Publications
Cherry Picker;tware;27;0;0;Cherry_Picker_19xx_-
Chuck-a-Luck;Cout;27;0;0;Chuck-a-Luck_2003_Cout
Big Guns;Creative Micro Designs;27;0;0;Big_Guns_1994_Creative_Micro_Designs
Blob;Systems Editoriale S.R.L.;27;0;0;Blob_1987_Systems_Editoriale_S.R.L.
Battleship [h ASS];Wicked Software;27;0;0;Battleship_1987_Wicked_Software_h_ASS
Ball Crazy;MAD;27;0;0;Ball_Crazy_1987_MAD
La Banda;Stars;27;0;0;Banda_La_1985_Stars_es
Attack of the Tomato;Ellis Horwood;27;0;0;Attack_of_the_Tomato_1984_Ellis_Horwood
Attack of the Software Pirates;Commodore User;27;0;0;Attack_of_the_Software_Pirates_1985_Commodore_User
Car Journey;tware;27;0;0;Car_Journey_19xx_-
Cave 112;Markt & Technik;27;0;0;Cave_112_1990_Markt_Technik
Cave of 64 [t +3 + cr Pugsy];Eurogold;27;0;0;Cave_of_64_1984_Eurogold_t_3_cr_Pugsy
Astral Fighters;TGSoftware;27;0;0;Astral_Fighters_1986_TGSoftware
World's Greatest Baseball Game, The Enhanced Version (Side A);Epyx;27;0;0;d64_Worlds_Greatest_Baseball_Game_The_Enhanced_Version_1986_Epyx_Side_A
Chain of Fools;Loadstar;27;0;0;Chain_of_Fools_1992_Loadstar
Darkhold;Loadstar;27;0;0;Darkhold_1987_Loadstar
Draw Poker;Ben Elizer;27;0;0;Draw_Poker_1982_Ben_Elizer
Discs of Tron;AMCC Power Coolware;27;0;0;Discs_of_Tron_19xx_AMCC_Power_Coolware
Microprose Soccer;MicroProse;27;0;0;d64_Microprose_Soccer_1988_MicroProse
Tournament Snooker;Anco Software;27;0;0;d64_Tournament_Snooker_1987_Anco_Software
The Heroes of Karn;Interceptor Micros;27;0;0;Heroes_of_Karn_The_1983_Interceptor_Micros
Glider Rider [h ABS];Quicksilva;27;0;0;Glider_Rider_1986_Quicksilva_h_ABS
World Tennis;Editoriale Video;27;0;0;d64_World_Tennis_1984_Editoriale_Video_it
Alien Killers [h Triad];Cubic X Software;27;0;0;Alien_Killers_1992_Cubic_X_Software_h_Triad
Ambassador;tware;27;0;0;Ambassador_19xx_-
Addio Charlie!;Paper Soft;27;0;0;Addio_Charlie_1984_Paper_Soft_it
Megamania 64;Padua;27;0;0;d64_Megamania_64_2002_Padua
Rambo: First Blood Part II;Ocean;27;2;0;d64_Rambo_First_Blood_Part_II_1986_Ocean
Spaceballs II;Bombjack;27;0;0;d64_Spaceballs_II_1988_Bombjack
I Play 3D Soccer Intro;Simulmondo;27;0;0;I_Play_3D_Soccer_Intro_1991_Simulmondo
Persian Gulf Inferno;Magic Bytes;27;0;0;d64_Persian_Gulf_Inferno_1990_Magic_Bytes
Mahjong;Loadstar;27;0;0;d64_Mahjong_1994_Loadstar
Chaser;HC Mein Home-Computer;27;0;0;Chaser_1984_HC_Mein_Home-Computer_de
Cyber Zone;R. Fowkes;27;0;0;Cyber_Zone_1983_R._Fowkes
Cryptoquad #128;Loadstar;27;0;0;Cryptoquad_128_1995_Loadstar
Micro Flight Simulator;Ahoy!;27;0;0;d64_Micro_Flight_Simulator_1985_Ahoy-Ion_International
Island Adventure;tware;27;0;0;Island_Adventure_19xx_-
Mission X-2;Markt & Technik;27;0;0;d64_Mission_X-2_1988_Markt_Technik
Mr. TNT [h HES];HesWare;27;0;0;d64_Mr._TNT_1984_HesWare_h_HES
Muehle (PD);tware;27;0;0;d64_Muehle_19xx_-_PD
Munchie;Wicked Software;27;0;0;d64_Munchie_1987_Wicked_Software
One;Loadstar;27;0;0;d64_One_1985_Loadstar
Shot the Goulds!;Systems Editoriale;27;0;0;d64_Shot_the_Goulds_19xx_Systems_Editoriale
Spasout (FI);Andrew Green;27;0;0;d64_Spasout_19xx_Andrew_Green_FI
Twintris;Megastyle;27;0;0;d64_Twintris_2001_Megastyle
Colony;Interface Publications;27;0;0;Colony_1984_Interface_Publications
Oel;tware;27;0;0;d64_Oel_1986_-_pl
Off the Walls;Markt & Technik;27;0;0;d64_Off_the_Walls_1991_Markt_Technik
Murder Times Seven!;Loadstar;27;0;0;d64_Murder_Times_Seven_1993_Loadstar
Nailboard;Wicked Software;27;0;0;d64_Nailboard_1987_Wicked_Software
Ork! House of Fortune;tware;27;0;0;d64_Ork_House_of_Fortune_19xx_-
Ordleik;Megastyle;27;0;0;d64_Ordleik_2001_Megastyle
Philippic;tware;27;0;0;d64_Philippic_1992_-
Pill-Box;Markt & Technik;27;0;0;d64_Pill-Box_1994_Markt_Technik
Plumb Crazy;Loadstar;27;0;0;d64_Plumb_Crazy_1997_Loadstar
Pursuit-Ship;Sunshine Publications;27;0;0;d64_Pursuit-Ship_19xx_Sunshine_Publications
Our Own Klondike;Loadstar;27;0;0;d64_Our_Own_Klondike_1994_Loadstar
The Puzzle Page #106;Loadstar;27;0;0;d64_Puzzle_Page_106_The_1993_Loadstar
The Puzzle Page #083;Loadstar;27;0;0;d64_Puzzle_Page_083_The_1991_Loadstar
The Puzzle Page #085;Loadstar;27;0;0;d64_Puzzle_Page_085_The_1991_Loadstar
The Puzzle Page #133;Loadstar;27;0;0;d64_Puzzle_Page_133_The_1995_Loadstar
The Puzzle Page #124;Loadstar;27;0;0;d64_Puzzle_Page_124_The_1994_Loadstar
The Puzzle Page #147;Loadstar;27;0;0;d64_Puzzle_Page_147_The_1996_Loadstar
Quest for the Mad Bomber;Loadstar;27;0;0;d64_Quest_for_the_Mad_Bomber_1995_Loadstar
Searchlight;tware;27;0;0;d64_Searchlight_19xx_-
Serpent's Star (Side A);Broderbund;27;0;0;d64_Serpents_Star_1983_Broderbund_Side_A
Sector II (PD);Binary Zone;27;0;0;d64_Sector_II_1995_Binary_Zone_PD
Skatebob (PD);tware;27;0;0;d64_Skatebob_19xx_-_PD
Slicker Puzzle;DK Tronics;27;0;0;d64_Slicker_Puzzle_1983_DK_Tronics
Baloon;D. Lebrun;27;0;0;Baloon_19xx_Lebrun_D._Created_with_GKGM
Bingo 64;Compute!;27;0;0;Bingo_64_1984_Compute
Bingo at the Towers;Loadstar;27;0;0;Bingo_at_the_Towers_1993_Loadstar
Blax;tware;27;0;0;Blax_19xx_-
Block Buster;Marcus Wagner & Golem;27;0;0;Block_Buster_19xx_Marcus_Wagner_Golem
Astro-Grover;Hi Tech Expressions;27;0;0;Astro-Grover_1987_Hi_Tech_Expressions
AntiISDA Warrior v1.01;Ventzislav Tzetkov;27;0;0;AntiISDA_Warrior_v1.01_2004_Ventzislav_Tzetkov
Astroblaster;Courbois Software;27;0;0;Astroblaster_1983_Courbois_Software_nl
Brick Busters;Commodore User;27;0;0;Brick_Busters_1985_Commodore_User
Bridge v1.1;tware;27;0;0;Bridge_v1.1_19xx_-
Chart Run;B-Soft PD;27;0;0;Chart_Run_1995_B-Soft_PD_de
Charwandler v2.1;Angels;27;0;0;Charwandler_v2.1_19xx_Angels
Arrow Busters (FW);TND Games;27;0;0;Arrow_Busters_2003_TND_Games_FW
Castle Skullord;Samurai Software;27;0;0;Castle_Skullord_1984_Samurai_Software
Bowling Baan;tware;27;0;0;Bowling_Baan_19xx_-_nl
Bowling;RUN/IDG Communications;27;0;0;Bowling_1988_RUN-IDG_Communications
Brain (PD);Tiger-Crew-Disk;27;0;0;Brain_1999_Tiger-Crew-Disk_de_PD
Brainframe;Ahoy!;27;0;0;Brainframe_1985_Ahoy-Ion_International
Bricks;Majestic Software;27;0;0;Bricks_1983_Majestic_Software_nl
Bombenleger;tware;27;0;0;Bombenleger_19xx_-_de
Amazing Facts II;M.D. Rejhon;27;0;0;Amazing_Facts_II_1986_Rejhon_M._D.
2-in-1 Vegas Disk;Mastertronic;27;0;0;2-in-1_Vegas_Disk_19xx_Mastertronic
Adventure 6: Circus;B. Howarth & W. Barnes;27;0;0;Adventure_6_Circus_19xx_Howarth_B._Barnes_W.
4 Times Reflex [h TBT];Christian Stellmach;27;0;0;4_Times_Reflex_1991_Christian_Stellmach_h_TBT
Ignition;Markt & Technik;27;0;0;Ignition_1991_Markt_Technik_de
Croak!;Loadstar;27;0;0;Croak_1996_Loadstar
Crush 'em up!;Markt & Technik;27;0;0;Crush_em_up_1993_Markt_Technik
Bat'n'Moth;Prentice Hall International;27;0;0;BatnMoth_1984_Prentice_Hall_International
Block Ten;Loadstar;27;0;0;Block_Ten_19xx_Loadstar
Android Nim;Don Dennis & Pete Gerrard;27;0;0;Android_Nim_19xx_Don_Dennis_Pete_Gerrard_sv
Aukustin Seikkailut 2 (FI);Toni Luode;27;0;0;Aukustin_Seikkailut_2_19xx_Toni_Luode_FI
Awari;Interface Publications;27;0;0;Awari_1984_Interface_Publications
Cowboys v2.0;Tomi Malinen;27;0;0;Cowboys_v2.0_19xx_Tomi_Malinen
Cyrus II;Alligata Software;27;0;0;Cyrus_II_1987_Alligata_Software
Maze Master;HesWare;27;1;0;d64_Maze_Master_1983_HesWare
Crossword;tware;27;0;0;Crossword_1987_-
Blooming Flowers;F. Feind, G. Montli & A. Zachovai;27;0;0;Blooming_Flowers_19xx_F._Feind_G._Montli_A._Zachovai
ET Puzzle;S. Siimessalmi;27;0;0;ET_Puzzle_198x_Siimessalmi_S.
Death Maze;The Skull;27;0;0;Death_Maze_1998_The_Skull
Kablam!;Compute!;26;0;0;Kablam_1984_Compute
Jet;Sublogic;26;0;0;Jet_1986_Sublogic
Conquering Everest;ASP Software;26;0;0;Conquering_Everest_1982_ASP_Software
Magnetron;Firebird;26;0;0;d64_Magnetron_1988_Firebird
Tanks;Radarsoft;26;0;0;d64_Tanks_1984_Radarsoft
Junkyard;Renegade Systems;26;0;0;Junkyard_1983_Renegade_Systems
Flipper Thing;CP Verlag;26;0;0;Flipper_Thing_1988_CP_Verlag
Money Grabber;Alpha Software;26;0;0;d64_Money_Grabber_1986_Alpha_Software
Mittelamerika-Krise;Mulft;26;0;0;d64_Mittelamerika-Krise_1990_Mulft_de
Motocross [h ASS];Tronix;26;0;0;d64_Motocross_1983_Tronix_h_ASS
Monopool;Markt & Technik;26;0;0;d64_Monopool_1984_Markt_Technik_de
The Mummy's Tomb;Cymbal Software;26;0;0;d64_Mummys_Tomb_The_1983_Cymbal_Software
Mugwump;Rob Suykerbuyk;26;0;0;d64_Mugwump_19xx_Rob_Suykerbuyk
Munch Maze;Compute!;26;0;0;d64_Munch_Maze_1983_Compute
Mysterious Adventures I;Brian Howarth;26;0;0;d64_Mysterious_Adventures_I_1983_Brian_Howarth
Mystery Master Felony;CBS Software;26;0;0;d64_Mystery_Master_Felony_1984_CBS_Software
Night Mission;Loadstar;26;0;0;d64_Night_Mission_1988_Loadstar
Nonsense Game;tware;26;0;0;d64_Nonsense_Game_19xx_-
Ograton [h Hamburg];CP Verlag;26;0;0;d64_Ograton_1993_CP_Verlag_h_Hamburg
Nuke Buster (PD);Binary Zone;26;0;0;d64_Nuke_Buster_19xx_Binary_Zone_PD
Olo;Kyle Hodgetts;26;0;0;d64_Olo_19xx_Kyle_Hodgetts
Osero;tware;26;0;0;d64_Osero_19xx_-
Paint by Number;Loadstar;26;0;0;d64_Paint_by_Number_1990_Loadstar
The Argos Expedition (Side A);CBS Software;26;0;0;Argos_Expedition_The_1985_CBS_Software_Side_A
Circo;J.Soft;26;0;0;Circo_1984_J.Soft_it
Nova Blast [h ACE];Imagic;26;0;0;d64_Nova_Blast_1984_Imagic_h_ACE
Nibly;Edigamma;26;0;0;d64_Nibly_1985_Edigamma_it
Wumpus;Creative Computing;26;0;0;d64_Wumpus_1979_Creative_Computing_de
Yogi Bear & Friends in the Greed Monster;Hi-Tec Software;26;0;0;d64_Yogi_Bear_Friends_in_the_Greed_Monster_1990_Hi-Tec_Software
Cave-Quest [t +2 + cr GP];Mystic;26;0;0;Cave-Quest_1989_Mystic_t_2_cr_GP
Bulldoze! Schneeraumer im Kampf;B. Kirsch;26;0;0;Bulldoze_Schneeraumer_im_Kampf_1984_B._Kirsch_de
Cantautore;Gruppo Editoriale Jackson;26;0;0;Cantautore_1984_Gruppo_Editoriale_Jackson_it
Caratteri Invaders;Gruppo Editoriale Jackson;26;0;0;Caratteri_Invaders_1985_Gruppo_Editoriale_Jackson_it
Colorado;Loadstar;26;0;0;Colorado_2000_Loadstar
Compendium of Games;Interface Publications;26;0;0;Compendium_of_Games_1984_Interface_Publications
Charlie Deus [h XP64];tware;26;0;0;Charlie_Deus_19xx_-_it_h_XP64
Cheshire Cats;Pan Books;26;0;0;Cheshire_Cats_1983_Pan_Books
Chess for Two;Green Valley Publishing;26;0;0;Chess_for_Two_1985_Green_Valley_Publishing
An Actor's Nightmare;Falsoft;26;0;0;Actors_Nightmare_An_1987_Falsoft
Alien Blaster;PCW;26;0;0;Alien_Blaster_1984_PCW
Amazin';Guild Publishing;26;0;0;Amazin_1984_Guild_Publishing
Antics;Bug-Byte;26;0;0;Antics_1985_Bug-Byte
Bee 52 Picture [h Amnesia];Codemasters;26;0;0;Bee_52_Picture_1992_Codemasters_h_Amnesia
Ben;CP Verlag;26;0;0;Ben_1989_CP_Verlag
Arcadesearch;T&F Software;26;0;0;Arcadesearch_1983_TF_Software
Apple Pie (PD);Binary Zone;26;0;0;Apple_Pie_19xx_Binary_Zone_PD
Anagram;Granada Publishing;26;0;0;Anagram_1984_Granada_Publishing
Astro Pilot;Suncom;26;0;0;Astro_Pilot_1993_Suncom
Aussie;Argus Specialist Publications;26;0;0;Aussie_1986_Argus_Specialist_Publications
Bolero;Pasi Pentikainen & Pasi Ristioja;26;0;0;Bolero_1985_Pasi_Pentikainen_Pasi_Ristioja
Bowling Bahn;tware;26;0;0;Bowling_Bahn_19xx_-_de
Begriffe merken;R. Mudrak;26;0;0;Begriffe_merken_1983_R._Mudrak_de
Battaglia Stellare;Edicola;26;0;0;Battaglia_Stellare_1985_Edicola_it
Adventure: Das Schreckensland;Unknown;26;0;0;Adventure_Das_Schreckensland_19xx_Unknown_de
Alle Negen;Courbois Software;26;0;0;Alle_Negen_19xx_Courbois_Software_nl
Alberts Drom Exciting Dreams;Rune Jensen;26;0;0;Alberts_Drom_Exciting_Dreams_1984_Rune_Jensen_nl
Crush'Em Up;Michael Oltmanns;26;0;0;CrushEm_Up_1993_Michael_Oltmanns
Cosmic Bugs;Melbourne House;26;0;0;Cosmic_Bugs_1983_Melbourne_House
Cubik;tware;26;0;0;Cubik_19xx_-
The Wizard of Oz (Disk 1 of 2 Side A);Windham Classics;26;0;0;d64_Wizard_of_Oz_The_1985_Windham_Classics_Disk_1_of_2_Side_A
Cristoforo Colombo;Arnoldo Mondadori Editore;26;0;0;Cristoforo_Colombo_1985_Arnoldo_Mondadori_Editore_it
Crack It!;CP Verlag;26;0;0;Crack_It_1988_CP_Verlag_de
Crapoid;tware;26;0;0;Crapoid_2004_-
Crash;Lex Bothe;26;0;0;Crash_19xx_Lex_Bothe_nl
Attento All'Acido [h XP64];tware;26;0;0;Attento_AllAcido_19xx_-_it_h_XP64
Erben des Throns v2.00 (Side A);German Design Group;26;0;0;Erben_des_Throns_v2.00_1992_German_Design_Group_de_Side_A
Double Feature: Mystery at Pinecrest Manor;Scholastic;26;0;0;Double_Feature_Mystery_at_Pinecrest_Manor_1984_Scholastic
Double Take;Ocean;26;0;0;Double_Take_1987_Ocean
Egg: Helttaa Helmaan (FI);Mr. Eggman;26;0;0;Egg_Helttaa_Helmaan_1985_Mr._Eggman_FI
Diamond Hunter;Zalor CS;26;0;0;Diamond_Hunter_2001_Zalor_CS
D.I.S.C.;Cosmos Designs;26;0;0;D.I.S.C._19xx_Cosmos_Designs
Exploding Atoms;Markt & Technik;26;0;0;Exploding_Atoms_1991_Markt_Technik
Death Maze 3 Deluxe: Labyrinth of Darkness;The Skull;26;0;0;Death_Maze_3_Deluxe_Labyrinth_of_Darkness_1999_The_Skull
Ultima III: Exodus (Side B)(Scenario Disk);Origin Systems;26;0;0;d64_Ultima_III_Exodus_1984_Origin_Systems_Side_B_Scenario_Disk
The Ormus Saga III (Disk 1 of 2 Side A);Mike Doran Software;26;0;0;d64_Ormus_Saga_III_The_1994_Mike_Doran_Software_Disk_1_of_2_Side_A
Paint Magic+;Angels;26;0;0;d64_Paint_Magic_19xx_Angels
Darts;Funnysoft;26;0;0;Darts_19xx_Funnysoft_de
Galaxy-Terror;tware;26;0;0;Galaxy-Terror_19xx_-
Perversions (19xx)(Porno Design);tware;26;0;0;Perversions_19xx_Porno_Design
Aussie Assault;The Guild Adventure Software;26;0;0;Aussie_Assault_1985_The_Guild_Adventure_Software
Baby Pacs;Paul Bahlawan;26;0;0;Baby_Pacs_1983_Paul_Bahlawan
Backgammon 64;Data Media;26;0;0;Backgammon_64_1984_Data_Media_de
Atomkraftwerk;Thomas Dierkes;26;0;0;Atomkraftwerk_19xx_Thomas_Dierkes_de
Astray in Jungle;tware;26;0;0;Astray_in_Jungle_19xx_-_de
Arena;Ahoy!;26;0;0;Arena_1986_Ahoy-Ion_International
Artillary;Roeske Verlag;26;0;0;Artillary_1984_Roeske_Verlag_de
Airwalk Basketball;Anthony L. Norwood;26;0;0;Airwalk_Basketball_1989_Anthony_L._Norwood
Burmistrz III;Maciek Kozicki;26;0;0;Burmistrz_III_1993_Maciek_Kozicki_hu
Caccia Pericolosa;Edicola;26;0;0;Caccia_Pericolosa_19xx_Edicola_it
Car Race;tware;26;0;0;Car_Race_19xx_-_de
B-Venture;P.A. Panks;26;0;0;B-Venture_2004_Panks_P._A.
Berty;Klaus-Dieter Frohn;26;0;0;Berty_1986_Klaus-Dieter_Frohn_de
Carom [h ASS];Loadstar;26;0;0;Carom_1988_Loadstar_h_ASS
Angleskih Sestnajst;Sizy Soft;26;0;0;Angleskih_Sestnajst_19xx_Sizy_Soft_sl
Bug Bovver!;tware;26;0;0;Bug_Bovver_19xx_-
Bomber;O. Bishop;26;0;0;Bomber_19xx_Bishop_O._de
Bomber;Phoenix Publishing Associates;26;0;0;Bomber_1983_Phoenix_Publishing_Associates
Bingo;Andromp Software;26;0;0;Bingo_19xx_Andromp_Software_nl
Boxen (PD);Tiger-Crew-Disk;26;0;0;Boxen_19xx_Tiger-Crew-Disk_de_PD
Maze Chase;Alpha Softwar;26;0;0;d64_Maze_Chase_1986_Alpha_Softwar
Meteor Dodge;RUN/IDG Communications;26;0;0;d64_Meteor_Dodge_1989_RUN-IDG_Communications
Baby Blues [h CP Verlag];Virgin Games;26;0;0;Baby_Blues_1990_Virgin_Games_h_CP_Verlag
BB Barrage;Compute!;26;0;0;BB_Barrage_1988_Compute
Awale;B. Mockford;26;0;0;Awale_198x_Mockford_B.
Battle at Stonehenge;tware;26;0;0;Battle_at_Stonehenge_19xx_-
Battlefield (1988)(Markt & Technik)(de en);tware;26;0;0;Battlefield_1988_Markt_Technik_de-en
Alien Infiltration;Loadstar;26;0;0;Alien_Infiltration_1998_Loadstar
Amphibian;Syrinx;26;0;0;Amphibian_1983_Syrinx
Arabian Treasurehunt;Markt & Technik;26;0;0;Arabian_Treasurehunt_1985_Markt_Technik
Haunted House;Compute's Gazette;26;0;0;Haunted_House_1984_Computes_Gazette
Crystalcave;CP Verlag;26;0;0;Crystalcave_1993_CP_Verlag
The Crusible (FI);Tommi Koistinen;26;0;0;Crusible_The_19xx_Tommi_Koistinen_FI
Cryptoquad #101;Loadstar;26;0;0;Cryptoquad_101_1992_Loadstar
Cup Challenge;PA;26;0;0;Cup_Challenge_1984_PA
Cybertrap;SAS Designs;26;0;0;Cybertrap_1987_SAS_Designs
Berries;Compute!;26;0;0;Berries_1994_Compute
Blagger Junior;Antony Crowther;26;0;0;Blagger_Junior_19xx_Antony_Crowther_nl
